STORE_NBR,LYLTY_CARD_NBR,MONTH_END,TOT_SALES_PER_MONTH,TXN_COUNT
231,231130,3/31/2019,7.4,1
231,231229,3/31/2019,8.8,1
231,231053,3/31/2019,7.4,1
231,231151,3/31/2019,11.8,1
231,231210,3/31/2019,11.4,1
231,231093,3/31/2019,16.8,2
231,231062,3/31/2019,7.6,1
231,231214,3/31/2019,8.4,1
231,231342,3/31/2019,8.8,1
231,231160,3/31/2019,8.4,1
231,231245,3/31/2019,7.2,1
231,231191,3/31/2019,6.6,1
231,231181,3/31/2019,24.6,3
231,231354,3/31/2019,8.8,1
231,231155,3/31/2019,8.8,1
231,231329,3/31/2019,10.8,1
231,231220,3/31/2019,9.2,1
231,231360,3/31/2019,10.2,1
231,231300,3/31/2019,17,2
231,231041,3/31/2019,7.4,1
231,231217,3/31/2019,7.6,1
231,231051,3/31/2019,7.8,1
231,231168,3/31/2019,7.4,1
231,231317,3/31/2019,8.8,1
231,231129,3/31/2019,8.4,1
231,231356,3/31/2019,7.4,1
231,231262,3/31/2019,7.4,1
231,231100,3/31/2019,13,1
231,231295,3/31/2019,7.6,1
231,231240,3/31/2019,9.2,1
231,231247,3/31/2019,7.8,1
231,231211,3/31/2019,10.2,1
231,231209,3/31/2019,7.2,1
231,231343,3/31/2019,7.4,1
231,231044,3/31/2019,17.6,2
231,231048,3/31/2019,8.4,1
231,231358,4/30/2019,11.4,1
231,231152,4/30/2019,7.6,1
231,231096,4/30/2019,7.6,1
231,231050,4/30/2019,8.4,1
231,231245,4/30/2019,13,1
231,231088,4/30/2019,15.4,2
231,231222,4/30/2019,18,2
231,231114,4/30/2019,7.6,1
231,231286,4/30/2019,6.6,1
231,231103,4/30/2019,11.4,1
231,231295,4/30/2019,8.8,1
231,231072,4/30/2019,7.2,1
231,231129,4/30/2019,6.6,1
231,231294,4/30/2019,7.4,1
231,231023,4/30/2019,7.6,1
231,231251,4/30/2019,13,1
231,231105,4/30/2019,14.8,2
231,231273,4/30/2019,5.4,1
231,231090,4/30/2019,11.4,1
231,231289,4/30/2019,7.4,1
231,231098,4/30/2019,7.4,1
231,231056,4/30/2019,7.4,1
231,231314,4/30/2019,9.2,1
231,231011,4/30/2019,6.6,1
231,231244,4/30/2019,10.8,1
231,231164,4/30/2019,9.2,1
231,231274,4/30/2019,7.6,1
231,231092,4/30/2019,8.8,1
231,231217,4/30/2019,7.2,1
231,231161,4/30/2019,8.6,1
231,231345,4/30/2019,21.6,2
231,231363,4/30/2019,13,1
231,231265,4/30/2019,11.4,1
231,231101,4/30/2019,8.8,1
231,231279,4/30/2019,10.8,1
231,231253,4/30/2019,11.8,1
231,231002,4/30/2019,17.4,2
231,231282,4/30/2019,10.2,1
231,231252,4/30/2019,9.2,1
231,231067,4/30/2019,9.2,1
231,231093,4/30/2019,9.2,1
231,231117,4/30/2019,7.2,1
231,231178,4/30/2019,22.6,2
231,231081,4/30/2019,7.6,1
231,231016,4/30/2019,16.8,2
231,231017,4/30/2019,7.6,1
231,231108,4/30/2019,9.2,1
231,231034,4/30/2019,10.2,1
231,231310,4/30/2019,7.4,1
231,231275,4/30/2019,8.8,1
231,231356,4/30/2019,8.8,1
231,231045,4/30/2019,14.2,2
231,231080,4/30/2019,8.8,1
231,231369,4/30/2019,8.8,1
231,231133,4/30/2019,10.2,1
231,231024,4/30/2019,11.4,1
231,231247,4/30/2019,8.8,1
231,231054,4/30/2019,8.8,1
231,231284,4/30/2019,7.6,1
231,231020,4/30/2019,8.8,1
231,231348,4/30/2019,7.6,1
231,231189,4/30/2019,10.8,1
231,231015,4/30/2019,9.2,1
231,231121,4/30/2019,18.8,2
231,231137,4/30/2019,18.2,2
231,231051,4/30/2019,20.6,2
231,231213,4/30/2019,9.2,1
231,231084,4/30/2019,17.4,2
231,231320,4/30/2019,9.2,1
231,231014,4/30/2019,7.8,1
231,231013,4/30/2019,9.2,1
231,231309,4/30/2019,6.6,1
231,231047,4/30/2019,7.4,1
231,231179,4/30/2019,9.2,1
231,231053,4/30/2019,8.6,1
231,231029,4/30/2019,9.2,1
231,231109,4/30/2019,7.6,1
231,231343,4/30/2019,8.4,1
231,231035,4/30/2019,11.8,1
231,231165,4/30/2019,7.4,1
231,231148,4/30/2019,10.8,1
231,231079,4/30/2019,11.4,1
231,231209,4/30/2019,7.4,1
231,231136,4/30/2019,7.4,1
231,231293,4/30/2019,8.8,1
231,231312,4/30/2019,8.8,1
231,231212,4/30/2019,7.4,1
231,231250,4/30/2019,9.2,1
231,231272,4/30/2019,18,2
231,231142,4/30/2019,7.8,1
231,231070,4/30/2019,10.8,1
231,231005,4/30/2019,7.6,1
231,231095,4/30/2019,7.6,1
231,231338,4/30/2019,9.2,1
231,231261,4/30/2019,7.6,1
231,231060,4/30/2019,7.8,1
231,231107,4/30/2019,7.2,1
231,231055,4/30/2019,9.2,1
231,231150,5/31/2019,10.8,1
231,231123,5/31/2019,3.7,1
231,231211,5/31/2019,14.6,2
231,231184,5/31/2019,10.8,1
231,231290,5/31/2019,8.4,1
231,231307,5/31/2019,10.2,1
231,231335,5/31/2019,21.6,1
231,231049,5/31/2019,9.2,1
231,231169,5/31/2019,11.8,1
231,231120,5/31/2019,10.8,1
231,231323,5/31/2019,11.4,1
231,231275,5/31/2019,7.6,1
231,231214,5/31/2019,6.6,1
231,231161,5/31/2019,7.6,1
231,231041,5/31/2019,10.8,1
231,231082,5/31/2019,11.4,1
231,231092,5/31/2019,8.8,1
231,231073,5/31/2019,6.6,1
231,231291,5/31/2019,10.2,1
231,231095,5/31/2019,9.2,1
231,231068,5/31/2019,7.6,1
231,231096,5/31/2019,11.8,1
231,231117,5/31/2019,10.2,1
231,231061,5/31/2019,15.2,2
231,231356,5/31/2019,8.8,1
231,231087,5/31/2019,9.2,1
231,231250,5/31/2019,10.8,1
231,231069,5/31/2019,8.8,1
231,231310,5/31/2019,9.2,1
231,231339,5/31/2019,23.2,2
231,231008,5/31/2019,7.8,1
231,231079,5/31/2019,11.5,2
231,231168,5/31/2019,8.8,1
231,231070,5/31/2019,7.4,1
231,231154,5/31/2019,16.4,2
231,231182,5/31/2019,17.6,2
231,231204,5/31/2019,11.4,1
231,231110,5/31/2019,7.4,1
231,231358,5/31/2019,16.6,2
231,231321,5/31/2019,11.4,1
231,231060,5/31/2019,11.4,1
231,231131,5/31/2019,6.6,1
231,231058,5/31/2019,8.4,1
231,231362,5/31/2019,3.8,1
231,231000,5/31/2019,8.4,1
231,231039,5/31/2019,5.7,1
231,231334,5/31/2019,7.6,1
231,231122,5/31/2019,12.4,2
231,231104,5/31/2019,7.6,1
231,231198,5/31/2019,7.4,1
231,231276,5/31/2019,7.6,1
231,231011,5/31/2019,15.2,2
231,231144,5/31/2019,8.4,1
231,231065,5/31/2019,11.4,1
231,231014,5/31/2019,8.4,1
231,231265,5/31/2019,6.6,1
231,231066,5/31/2019,9.2,1
231,231221,5/31/2019,3.9,1
231,231205,5/31/2019,4.4,1
231,231167,5/31/2019,7.6,1
231,231118,5/31/2019,17.2,2
231,231360,5/31/2019,7.4,1
231,231080,5/31/2019,7.2,1
231,231173,5/31/2019,15,2
231,231366,5/31/2019,8.4,1
231,231094,5/31/2019,13.8,2
231,231148,5/31/2019,15,2
231,231143,5/31/2019,7.4,1
231,231302,5/31/2019,4.2,1
231,231330,5/31/2019,16.4,2
231,231137,5/31/2019,15.4,2
231,231192,5/31/2019,7.8,1
231,231005,5/31/2019,10.2,1
231,231262,5/31/2019,7.4,1
231,231038,5/31/2019,7.4,1
231,231166,5/31/2019,8.8,1
231,231044,5/31/2019,10.2,1
231,231208,5/31/2019,10.2,1
231,231270,5/31/2019,7.4,1
231,231293,5/31/2019,8.8,1
231,231233,5/31/2019,7.4,1
231,231040,5/31/2019,8.8,1
231,231286,5/31/2019,7.6,1
231,231075,5/31/2019,10.8,1
231,231099,5/31/2019,11.4,1
231,231126,5/31/2019,4.4,1
231,231191,5/31/2019,3.6,1
231,231186,5/31/2019,8.4,1
231,231255,5/31/2019,8.8,1
231,231036,5/31/2019,5.4,1
231,231006,5/31/2019,8.6,1
231,231325,5/31/2019,5.4,1
231,231116,5/31/2019,5.4,1
231,231231,5/31/2019,4.3,1
231,231077,5/31/2019,7.6,1
231,231022,5/31/2019,13.2,1
231,231132,5/31/2019,4.4,1
231,231034,5/31/2019,10.8,1
231,231242,5/31/2019,8.8,1
231,231064,5/31/2019,7.4,1
231,231347,5/31/2019,21.3,3
231,231017,5/31/2019,7.6,1
231,231219,5/31/2019,19,2
231,231040,6/30/2019,7.4,1
231,231346,6/30/2019,9.2,1
231,231272,6/30/2019,10.2,1
231,231315,6/30/2019,22.8,3
231,231348,6/30/2019,6.6,1
231,231296,6/30/2019,6.6,1
231,231081,6/30/2019,7.6,1
231,231029,6/30/2019,10.8,1
231,231024,6/30/2019,7.6,1
231,231102,6/30/2019,10.8,1
231,231340,6/30/2019,8.8,1
231,231181,6/30/2019,21,2
231,231349,6/30/2019,10.8,1
231,231085,6/30/2019,8.8,1
231,231280,6/30/2019,10.8,1
231,231172,6/30/2019,6.6,1
231,231195,6/30/2019,7.4,1
231,231114,6/30/2019,10.8,1
231,231350,6/30/2019,10.8,1
231,231305,6/30/2019,9.2,1
231,231232,6/30/2019,9.2,1
231,231089,6/30/2019,14.6,2
231,231216,6/30/2019,8.8,1
231,231351,6/30/2019,9.2,1
231,231263,6/30/2019,17.2,2
231,231062,6/30/2019,7.6,1
231,231178,6/30/2019,6.6,1
231,231054,6/30/2019,11.4,1
231,231285,6/30/2019,10.8,1
231,231064,6/30/2019,10.8,1
231,231127,6/30/2019,9.2,1
231,231308,6/30/2019,7.4,1
231,231261,6/30/2019,6.6,1
231,231133,6/30/2019,7.6,1
231,231325,6/30/2019,9.2,1
231,231271,6/30/2019,7.6,1
231,231215,6/30/2019,7.4,1
231,231135,6/30/2019,10.2,1
231,231121,6/30/2019,8.4,1
231,231253,6/30/2019,14.6,2
231,231050,6/30/2019,7.4,1
231,231004,6/30/2019,13,1
231,231120,6/30/2019,11.4,1
231,231026,6/30/2019,8.8,1
231,231197,6/30/2019,10.8,1
231,231110,6/30/2019,9.2,1
231,231018,6/30/2019,7.6,1
231,231157,6/30/2019,9.2,1
231,231233,6/30/2019,7.6,1
231,231217,6/30/2019,7.4,1
231,231242,6/30/2019,7.6,1
231,231317,6/30/2019,7.6,1
231,231294,6/30/2019,10.8,1
231,231055,6/30/2019,15,2
231,231303,6/30/2019,15.9,2
231,231144,6/30/2019,7.4,1
231,231353,6/30/2019,11.4,1
231,231106,6/30/2019,7.6,1
231,231105,6/30/2019,9.2,1
231,231166,6/30/2019,8.8,1
231,231140,6/30/2019,9.2,1
231,231065,6/30/2019,8.4,1
231,231177,6/30/2019,8.8,1
231,231361,6/30/2019,11.4,1
231,231155,6/30/2019,8.8,1
231,231201,6/30/2019,7.6,1
231,231072,6/30/2019,9.2,1
231,231119,6/30/2019,19,2
231,231359,6/30/2019,10.8,1
231,231183,6/30/2019,7.4,1
231,231153,6/30/2019,8.8,1
231,231326,6/30/2019,8.8,1
231,231327,6/30/2019,8.6,1
231,231186,6/30/2019,7.6,1
231,231006,6/30/2019,10.8,1
231,231279,6/30/2019,7.6,1
231,231255,6/30/2019,8.8,1
231,231241,6/30/2019,8.4,1
231,231214,6/30/2019,7.4,1
231,231009,6/30/2019,7.2,1
231,231154,6/30/2019,7.4,1
231,231226,6/30/2019,9.2,1
231,231347,6/30/2019,10.8,1
231,231297,6/30/2019,9.2,1
231,231079,6/30/2019,7.4,1
231,231156,6/30/2019,10.8,1
231,231192,6/30/2019,9.2,1
231,231316,6/30/2019,8.8,1
231,231336,6/30/2019,11.4,1
231,231049,6/30/2019,8.8,1
231,231025,6/30/2019,8.8,1
231,231352,6/30/2019,7.4,1
231,231007,6/30/2019,10.8,1
231,231180,6/30/2019,7.4,1
231,231245,6/30/2019,14,2
231,231312,6/30/2019,14.5,2
231,231063,6/30/2019,10.8,1
231,231111,6/30/2019,10.8,1
231,231188,6/30/2019,8.4,1
231,231290,6/30/2019,13,1
231,231276,6/30/2019,7.4,1
232,232119,7/31/2018,7.2,1
232,232187,7/31/2018,8.8,1
232,232007,7/31/2018,6.6,1
232,232174,7/31/2018,10.2,1
232,232086,7/31/2018,3.8,1
232,232197,7/31/2018,17.8,2
232,232215,7/31/2018,19,2
232,232065,7/31/2018,14.6,2
232,232226,7/31/2018,4.2,1
232,232131,7/31/2018,8.8,1
232,232217,7/31/2018,7.2,2
232,232189,7/31/2018,14.6,2
232,232083,7/31/2018,8.4,1
232,232205,7/31/2018,12.6,2
232,232063,7/31/2018,5.4,1
232,232198,7/31/2018,3,1
232,232088,7/31/2018,12.8,2
232,232241,7/31/2018,17.6,2
232,232010,7/31/2018,14.4,2
232,232209,7/31/2018,5.8,1
232,232168,7/31/2018,5.8,1
232,232177,7/31/2018,8.4,1
232,232173,7/31/2018,5.4,1
232,232077,7/31/2018,19,3
232,232032,7/31/2018,7.6,1
232,232108,7/31/2018,6,1
232,232216,7/31/2018,10.2,1
232,232051,7/31/2018,14.4,2
232,232111,7/31/2018,12,2
232,232150,7/31/2018,11.4,1
232,232021,7/31/2018,3.3,1
232,232159,7/31/2018,14.4,2
232,232221,7/31/2018,6.6,1
232,232222,7/31/2018,11.8,1
232,232124,7/31/2018,21.2,3
232,232181,7/31/2018,6,1
232,232237,7/31/2018,6,1
232,232229,7/31/2018,23.8,3
232,232118,7/31/2018,22.2,2
232,232122,7/31/2018,7.4,1
232,232244,7/31/2018,7.8,1
232,232043,7/31/2018,3.8,1
232,232211,7/31/2018,3,1
232,232115,7/31/2018,12.2,2
232,232076,7/31/2018,16.6,2
232,232091,7/31/2018,13,2
232,232092,7/31/2018,7.4,1
232,232195,7/31/2018,7.4,1
232,232022,7/31/2018,17.6,3
232,232203,7/31/2018,11.4,1
232,232015,7/31/2018,5.2,1
232,232164,7/31/2018,10.8,1
232,232158,7/31/2018,9.2,1
232,232249,7/31/2018,13.4,2
232,232040,7/31/2018,5.4,1
232,232231,7/31/2018,6.6,1
232,232214,7/31/2018,27.2,3
232,232138,7/31/2018,3,1
232,232123,7/31/2018,18,2
232,232035,7/31/2018,11.4,1
232,232127,7/31/2018,10.8,1
232,232176,7/31/2018,6,1
232,232031,7/31/2018,5.4,1
232,232024,7/31/2018,6.6,1
232,232225,7/31/2018,6.2,1
232,232073,7/31/2018,4.6,1
232,232100,7/31/2018,3,1
232,232155,7/31/2018,4.6,1
232,232136,7/31/2018,3.8,1
232,232105,7/31/2018,5.2,1
232,232255,7/31/2018,6.6,1
232,232190,7/31/2018,13.2,2
232,232182,7/31/2018,15.2,3
232,232058,7/31/2018,10.8,1
232,232234,7/31/2018,5.8,1
232,232245,7/31/2018,6,1
232,232018,7/31/2018,13.6,2
232,232081,7/31/2018,8.4,1
232,232193,7/31/2018,7.6,1
232,232017,7/31/2018,3,1
232,232179,7/31/2018,18.4,2
232,232253,7/31/2018,3.6,1
232,232002,7/31/2018,6,1
232,232188,7/31/2018,4.2,1
232,232072,7/31/2018,14.6,2
232,232260,7/31/2018,7.6,1
232,232149,7/31/2018,4.2,1
232,232080,7/31/2018,8.4,1
232,232068,7/31/2018,7.2,1
232,232014,7/31/2018,9.2,1
232,232206,7/31/2018,10.8,1
232,232141,7/31/2018,6,1
232,232202,7/31/2018,15,2
232,232199,7/31/2018,5.4,1
232,232157,7/31/2018,3.8,1
232,232020,7/31/2018,9,2
232,232039,7/31/2018,19.8,3
232,232240,7/31/2018,3.8,1
232,232034,7/31/2018,8.4,1
232,232175,7/31/2018,10.2,1
232,232001,7/31/2018,19.8,2
232,232246,7/31/2018,8.8,1
232,232090,7/31/2018,5.2,1
232,232089,7/31/2018,13,2
232,232161,7/31/2018,3.4,1
232,232011,7/31/2018,18.4,2
232,232224,8/31/2018,3.4,1
232,232215,8/31/2018,10.8,1
232,232019,8/31/2018,6,1
232,232021,8/31/2018,14.8,2
232,232232,8/31/2018,5.4,1
232,232205,8/31/2018,4.6,1
232,232144,8/31/2018,14.8,2
232,232140,8/31/2018,9.2,1
232,232123,8/31/2018,9.2,1
232,232105,8/31/2018,10.8,1
232,232014,8/31/2018,7.6,1
232,232009,8/31/2018,7.2,1
232,232064,8/31/2018,10.8,1
232,232152,8/31/2018,6,1
232,232154,8/31/2018,4.2,1
232,232236,8/31/2018,1.5,1
232,232058,8/31/2018,3.8,1
232,232048,8/31/2018,11.8,1
232,232017,8/31/2018,4.2,1
232,232258,8/31/2018,2.9,1
232,232026,8/31/2018,9.2,1
232,232220,8/31/2018,16.4,3
232,232098,8/31/2018,9.2,1
232,232000,8/31/2018,8.4,1
232,232172,8/31/2018,10.8,1
232,232242,8/31/2018,6,1
232,232131,8/31/2018,7.8,1
232,232153,8/31/2018,7.2,1
232,232231,8/31/2018,6,1
232,232040,8/31/2018,3.4,1
232,232049,8/31/2018,10.8,2
232,232150,8/31/2018,4.2,1
232,232181,8/31/2018,6,1
232,232069,8/31/2018,6,1
232,232221,8/31/2018,2.6,1
232,232004,8/31/2018,6,1
232,232170,8/31/2018,14.2,2
232,232178,8/31/2018,6.6,1
232,232256,8/31/2018,8.8,1
232,232211,8/31/2018,6,1
232,232088,8/31/2018,6,1
232,232243,8/31/2018,13.6,2
232,232092,8/31/2018,9.2,1
232,232068,8/31/2018,16.2,2
232,232244,8/31/2018,6.6,1
232,232209,8/31/2018,9.2,1
232,232083,8/31/2018,28.2,3
232,232182,8/31/2018,14,2
232,232257,8/31/2018,7.4,1
232,232091,8/31/2018,16.8,2
232,232024,8/31/2018,5.2,1
232,232193,8/31/2018,2.6,1
232,232171,8/31/2018,5.4,1
232,232228,8/31/2018,5.4,1
232,232168,8/31/2018,21.6,2
232,232076,8/31/2018,4.8,1
232,232079,8/31/2018,6.6,1
232,232201,8/31/2018,3.8,1
232,232167,8/31/2018,14.4,2
232,232249,8/31/2018,3.8,1
232,232259,8/31/2018,11.6,2
232,232162,8/31/2018,12.2,2
232,232005,8/31/2018,6,1
232,232055,8/31/2018,5.8,1
232,232251,8/31/2018,10.8,1
232,232027,8/31/2018,4.2,1
232,232169,8/31/2018,17.4,2
232,232245,8/31/2018,2.6,1
232,232206,8/31/2018,9.2,1
232,232122,8/31/2018,6.6,1
232,232125,8/31/2018,5.4,1
232,232003,8/31/2018,3.6,1
232,232121,8/31/2018,3.8,1
232,232006,8/31/2018,3.4,1
232,232175,8/31/2018,7.6,1
232,232132,8/31/2018,11,2
232,232199,8/31/2018,3.4,1
232,232086,8/31/2018,2.9,1
232,232128,8/31/2018,9.4,2
232,232078,8/31/2018,7.6,1
232,232219,8/31/2018,2.4,1
232,232148,8/31/2018,8.8,1
232,232037,8/31/2018,5.5,2
232,232161,8/31/2018,6,1
232,232060,8/31/2018,2.9,1
232,232250,8/31/2018,3.8,1
232,232023,8/31/2018,10,2
232,232070,8/31/2018,9.2,1
232,232225,8/31/2018,14.8,2
232,232185,8/31/2018,5.8,1
232,232013,8/31/2018,8.8,1
232,232153,9/30/2018,14.8,2
232,232034,9/30/2018,8.8,1
232,232023,9/30/2018,11.4,2
232,232090,9/30/2018,10.8,1
232,232111,9/30/2018,15.8,2
232,232054,9/30/2018,14.8,2
232,232136,9/30/2018,8.8,1
232,232058,9/30/2018,7.2,1
232,232199,9/30/2018,6.6,1
232,232118,9/30/2018,5.4,1
232,232137,9/30/2018,7.4,1
232,232262,9/30/2018,3.4,1
232,232028,9/30/2018,10.2,1
232,232112,9/30/2018,7.4,1
232,232020,9/30/2018,8.8,1
232,232052,9/30/2018,15.2,2
232,232157,9/30/2018,6,1
232,232213,9/30/2018,3.4,1
232,232211,9/30/2018,11.4,1
232,232046,9/30/2018,6,1
232,232100,9/30/2018,9.2,2
232,232017,9/30/2018,22.4,3
232,232203,9/30/2018,6,1
232,232170,9/30/2018,4.6,1
232,232236,9/30/2018,10.4,2
232,232135,9/30/2018,10.2,1
232,232102,9/30/2018,10.2,1
232,232128,9/30/2018,14.6,2
232,232068,9/30/2018,9.2,2
232,232176,9/30/2018,6,1
232,232206,9/30/2018,8.8,1
232,232047,9/30/2018,23.6,3
232,232078,9/30/2018,14.8,2
232,232231,9/30/2018,5.4,1
232,232162,9/30/2018,24.2,3
232,232053,9/30/2018,4.6,1
232,232254,9/30/2018,15.2,2
232,232031,9/30/2018,8.4,1
232,232171,9/30/2018,13.4,2
232,232192,9/30/2018,6,1
232,232226,9/30/2018,5.2,1
232,232204,9/30/2018,9.2,1
232,232125,9/30/2018,4.6,1
232,232024,9/30/2018,3.8,1
232,232071,9/30/2018,7.4,1
232,232007,9/30/2018,6.6,1
232,232144,9/30/2018,19.2,3
232,232238,9/30/2018,3.8,1
232,232224,9/30/2018,9.2,1
232,232131,9/30/2018,6.6,1
232,232180,9/30/2018,5.8,1
232,232146,9/30/2018,12.8,2
232,232106,9/30/2018,7.6,1
232,232219,9/30/2018,6,1
232,232237,9/30/2018,9.2,1
232,232181,9/30/2018,9.2,1
232,232249,9/30/2018,8.8,1
232,232027,9/30/2018,6,1
232,232081,9/30/2018,6.6,1
232,232197,9/30/2018,4.8,1
232,232126,9/30/2018,3.8,1
232,232018,9/30/2018,12.6,2
232,232108,9/30/2018,4.8,1
232,232154,9/30/2018,7.4,1
232,232115,9/30/2018,11.4,1
232,232183,9/30/2018,14.4,2
232,232076,9/30/2018,6,1
232,232207,9/30/2018,8.8,1
232,232253,9/30/2018,7.2,1
232,232225,9/30/2018,10.8,1
232,232025,9/30/2018,7.6,1
232,232000,9/30/2018,8.4,1
232,232242,9/30/2018,5.4,1
232,232094,9/30/2018,5.2,1
232,232191,9/30/2018,20.6,3
232,232043,9/30/2018,6.6,1
232,232021,9/30/2018,19.8,2
232,232095,9/30/2018,10.8,1
232,232240,9/30/2018,16.4,2
232,232022,9/30/2018,5.4,1
232,232187,9/30/2018,5.2,1
232,232230,9/30/2018,8.8,1
232,232035,9/30/2018,17.8,2
232,232198,9/30/2018,22.2,3
232,232256,9/30/2018,9.2,1
232,232036,9/30/2018,27.6,3
232,232223,9/30/2018,6,1
232,232158,9/30/2018,4.8,1
232,232166,9/30/2018,6,1
232,232113,9/30/2018,5.2,1
232,232010,9/30/2018,7.2,1
232,232085,9/30/2018,15.2,2
232,232200,9/30/2018,7.4,1
232,232210,9/30/2018,8.6,1
232,232032,9/30/2018,11.4,1
232,232247,9/30/2018,5.8,1
232,232201,9/30/2018,6,1
232,232169,9/30/2018,8.8,1
232,232167,10/31/2018,11.6,2
232,232141,10/31/2018,13.4,2
232,232240,10/31/2018,7.4,1
232,232122,10/31/2018,8.8,1
232,232116,10/31/2018,9.2,1
232,232070,10/31/2018,15.4,3
232,232197,10/31/2018,9.2,1
232,232229,10/31/2018,6,1
232,232171,10/31/2018,14.8,2
232,232168,10/31/2018,3.4,1
232,232228,10/31/2018,13.2,2
232,232220,10/31/2018,7.4,1
232,232124,10/31/2018,10.8,1
232,232098,10/31/2018,12.2,2
232,232235,10/31/2018,11.4,2
232,232108,10/31/2018,6.6,1
232,232045,10/31/2018,11.2,2
232,232158,10/31/2018,9.2,1
232,232071,10/31/2018,3.4,1
232,232083,10/31/2018,4.2,1
232,232190,10/31/2018,6,1
232,232046,10/31/2018,16,2
232,232207,10/31/2018,7.6,1
232,232178,10/31/2018,18.4,2
232,232119,10/31/2018,4.2,1
232,232028,10/31/2018,7.4,1
232,232159,10/31/2018,4.8,1
232,232129,10/31/2018,5.2,1
232,232032,10/31/2018,9.2,1
232,232210,10/31/2018,8.8,1
232,232011,10/31/2018,10.8,1
232,232110,10/31/2018,3.4,1
232,232182,10/31/2018,7.4,1
232,232247,10/31/2018,4.2,1
232,232153,10/31/2018,5.4,1
232,232075,10/31/2018,10.8,1
232,232072,10/31/2018,14.4,2
232,232048,10/31/2018,7.4,1
232,232139,10/31/2018,6,1
232,232206,10/31/2018,7.4,1
232,232183,10/31/2018,8.8,1
232,232002,10/31/2018,4.2,1
232,232225,10/31/2018,22.2,2
232,232246,10/31/2018,3.4,1
232,232033,10/31/2018,6,1
232,232188,10/31/2018,3.8,1
232,232006,10/31/2018,8.8,1
232,232161,10/31/2018,9.2,1
232,232049,10/31/2018,18.4,2
232,232010,10/31/2018,8.4,1
232,232241,10/31/2018,14,2
232,232000,10/31/2018,7.4,1
232,232015,10/31/2018,6,1
232,232137,10/31/2018,10.8,1
232,232023,10/31/2018,9,2
232,232102,10/31/2018,4.8,1
232,232140,10/31/2018,11.8,2
232,232155,10/31/2018,18.8,2
232,232051,10/31/2018,5.4,1
232,232089,10/31/2018,7.4,1
232,232187,10/31/2018,8.8,1
232,232017,10/31/2018,11.4,1
232,232243,10/31/2018,5.2,1
232,232259,10/31/2018,14,2
232,232065,10/31/2018,10.6,2
232,232005,10/31/2018,29,3
232,232022,10/31/2018,13.4,2
232,232191,10/31/2018,8.8,1
232,232224,10/31/2018,7.6,1
232,232064,10/31/2018,5.2,1
232,232031,10/31/2018,6,1
232,232230,10/31/2018,3.4,1
232,232174,10/31/2018,7.4,1
232,232078,10/31/2018,9.6,2
232,232170,10/31/2018,7.4,1
232,232021,10/31/2018,3.8,1
232,232215,10/31/2018,11.4,1
232,232218,10/31/2018,10.8,2
232,232092,10/31/2018,9.2,1
232,232101,10/31/2018,10.8,2
232,232029,10/31/2018,9.2,1
232,232058,10/31/2018,9.2,1
232,232112,10/31/2018,6.6,1
232,232204,10/31/2018,6.6,1
232,232026,10/31/2018,7.6,2
232,232069,10/31/2018,8.4,1
232,232160,10/31/2018,8.8,1
232,232054,10/31/2018,10.2,1
232,232202,10/31/2018,7.6,1
232,232205,10/31/2018,6.6,1
232,232248,10/31/2018,3.4,1
232,232091,10/31/2018,6,1
232,232047,10/31/2018,6,1
232,232095,10/31/2018,5.8,1
232,232135,10/31/2018,10.8,1
232,232013,10/31/2018,7.8,1
232,232111,10/31/2018,6,1
232,232114,10/31/2018,10.8,1
232,232237,10/31/2018,8.8,1
232,232030,10/31/2018,8.4,1
232,232221,10/31/2018,7.6,1
232,232193,10/31/2018,15.4,2
232,232251,10/31/2018,10.2,1
232,232043,11/30/2018,4.8,1
232,232141,11/30/2018,6,1
232,232099,11/30/2018,3.8,1
232,232166,11/30/2018,18,3
232,232055,11/30/2018,6.6,1
232,232059,11/30/2018,13.4,2
232,232257,11/30/2018,3.8,1
232,232081,11/30/2018,8.6,1
232,232113,11/30/2018,5.8,1
232,232245,11/30/2018,15.6,2
232,232058,11/30/2018,9.2,1
232,232077,11/30/2018,6,1
232,232240,11/30/2018,13,1
232,232207,11/30/2018,9.2,1
232,232018,11/30/2018,10.8,1
232,232196,11/30/2018,6,1
232,232002,11/30/2018,6,1
232,232100,11/30/2018,8.8,1
232,232041,11/30/2018,11.8,2
232,232006,11/30/2018,3.4,1
232,232190,11/30/2018,8.8,1
232,232149,11/30/2018,6,1
232,232104,11/30/2018,9.2,1
232,232029,11/30/2018,4.8,1
232,232030,11/30/2018,6,1
232,232237,11/30/2018,16.4,2
232,232167,11/30/2018,4.6,1
232,232138,11/30/2018,6,1
232,232088,11/30/2018,10.8,1
232,232211,11/30/2018,22.2,2
232,232225,11/30/2018,13.2,2
232,232151,11/30/2018,10.8,1
232,232248,11/30/2018,6,1
232,232057,11/30/2018,6,1
232,232102,11/30/2018,6,1
232,232139,11/30/2018,6,1
232,232239,11/30/2018,15.2,2
232,232200,11/30/2018,8,2
232,232056,11/30/2018,13,2
232,232078,11/30/2018,7.8,1
232,232156,11/30/2018,11.8,1
232,232047,11/30/2018,15,2
232,232070,11/30/2018,6,1
232,232064,11/30/2018,3.4,1
232,232074,11/30/2018,13.6,3
232,232144,11/30/2018,6,1
232,232119,11/30/2018,11,2
232,232090,11/30/2018,6,1
232,232143,11/30/2018,7.6,1
